"file","lhs","op","rhs","beta","beta.std","se","z","pval","level"
"sub37","X6","~","X6lag",0.342384485082863,0.342887998712376,0.0430754037065546,7.96018073442223,1.77635683940025e-15,"group"
"sub37","X7","~","X7lag",0.176255684834025,0.17641849037402,0.0535962323977566,3.29162111740906,0.000996117132105789,"group"
"sub37","X8","~","X8lag",0.145726855904835,0.146160899561918,0.0537253794671397,2.72051870106036,0.00651795849685399,"group"
"sub37","X8","~","X7",0.367261252542471,0.366320644959235,0.0472187601953168,7.75794712618413,8.65973959207622e-15,"group"
"sub37","X7","~","X6",0.165744378730768,0.166397603011368,0.0573662993983671,2.9006159497209,0.00372430022519876,"group"
"sub37","X3","~","X2",0.321331123856004,0.321025648454386,0.0490354881864311,6.5468023329116,5.87820903064085e-11,"group"
"sub37","X4","~","X3",0.30308940113679,0.304321852509175,0.0503996915170196,6.03816895201447,1.55872825757797e-09,"group"
"sub37","X5","~","X4lag",0.337425916748601,0.333582186636922,0.0503217243967229,6.62898957927295,3.37991856724784e-11,"group"
"sub37","X2","~","X1",0.202364714845894,0.202769934939504,0.0506746739279447,4.00140581521701,6.29672586371921e-05,"group"
"sub37","X6","~","X5",0.279820623114937,0.283120649187635,0.0513514357250125,5.51339305689034,3.51980946611263e-08,"group"
"sub37","X8","~","X7lag",0.255436308835684,0.255017440191119,0.0538831754100442,4.73278418078498,2.21460925575734e-06,"group"
"sub37","X5","~","X4",0.30653461456129,0.302060996114178,0.0451226776772738,6.69421700269158,2.16828777155342e-11,"group"
"sub37","X7","~","X6lag",0.267767935714011,0.269218584474782,0.0589973948122486,4.563228348159,5.03729749601334e-06,"group"
"sub37","X3","~","X2lag",0.309521441693437,0.309706528533197,0.054047336667167,5.73028288961627,1.00263282121205e-08,"group"
"sub37","X4","~","X3lag",0.190481147158216,0.191335764960246,0.0547375891389298,3.49550953869408,0.000473157540548996,"group"
"sub37","X2","~","X1lag",0.333789639141076,0.334469805805483,0.0502549057240603,6.65546578958858,2.82405210327852e-11,"ind"
"sub37","X6","~","X4lag",0.281557896076745,0.281633266335128,0.0505923824651976,5.5667128649034,2.59589620910106e-08,"ind"
"sub38","X1","~","X1lag",0.237448785225237,0.238996141230468,0.0545281785913856,4.38298412682034,1.17064645370757e-05,"group"
"sub38","X2","~","X2lag",0.230398243457614,0.232276998486697,0.0539712480270588,4.30371738615797,1.67955888481508e-05,"group"
"sub38","X3","~","X3lag",0.100833814438435,0.10180771619885,0.0537170853441232,1.89525763631158,0.058058277669516,"group"
"sub38","X4","~","X4lag",0.191179837710498,0.191892292012419,0.0533785660139901,3.59493156789049,0.000324476854873357,"group"
"sub38","X5","~","X5lag",0.150455527900817,0.150513117557601,0.0522605609710445,2.88005170172196,0.00397609962110934,"group"
"sub38","X6","~","X6lag",0.33121547441772,0.329748665984201,0.0431553750452263,7.6409639735173,2.1538326677728e-14,"group"
"sub38","X7","~","X7lag",0.126288588009839,0.126167615123835,0.05151495926064,2.44914519849448,0.0143195710044397,"group"
"sub38","X8","~","X8lag",0.146648573842893,0.147437866404172,0.0506489265763454,2.91097711976051,0.00360300400678937,"group"
"sub38","X8","~","X7",0.459691878605746,0.460780209259209,0.0410694522440487,11.2195362753098,0,"group"
"sub38","X7","~","X6",0.361233271607519,0.364294082622368,0.0456176019137397,7.98582273814453,1.33226762955019e-15,"group"
"sub38","X3","~","X2",0.257442116699699,0.257437967276429,0.0509249515544266,5.05524226176807,4.29844771776544e-07,"group"
"sub38","X4","~","X3",0.318541488113468,0.316603371669784,0.048888847309894,6.47598356457282,9.41962063905066e-11,"group"
"sub38","X5","~","X4lag",0.170923013637853,0.171219401824673,0.0566183361895681,3.02409808107749,0.00249375577151612,"group"
"sub38","X2","~","X1",0.288163939516715,0.289106492133316,0.0531094951395511,5.44359330424167,5.22163625671368e-08,"group"
"sub38","X6","~","X5",0.365498114603095,0.364794713908859,0.0452273973189114,8.06579055028497,6.66133814775094e-16,"group"
"sub38","X8","~","X7lag",0.315303393547696,0.315747134477818,0.0527104871770397,5.99021468758793,2.09564210429392e-09,"group"
"sub38","X5","~","X4",0.242989149714906,0.242506773614346,0.0517066468926209,4.69005027763567,2.73137925943523e-06,"group"
"sub38","X7","~","X6lag",0.368237924634186,0.369713505148932,0.0507765582379118,7.28118482187493,3.30846461338297e-13,"group"
"sub38","X3","~","X2lag",0.311996665382723,0.314535735289079,0.0540365389386354,5.82079721364594,5.85675952180509e-09,"group"
"sub38","X4","~","X3lag",0.226624009489205,0.227420677368517,0.0539234912448505,4.21746945752951,2.47059270832573e-05,"group"
"sub38","X6","~","X4lag",0.237411737968109,0.237365729696001,0.0474909086178854,4.99812988641382,5.78889888247502e-07,"ind"
"sub38","X5","~","X3lag",0.239002721796969,0.239366775211217,0.0533756675040113,4.48456733947595,7.30620305611218e-06,"ind"
"sub39","X1","~","X1lag",0.211455250528318,0.212568060859224,0.0552183423046253,3.84959149419121,0.000118314983049039,"group"
"sub39","X2","~","X2lag",0.200046330116582,0.200153082304808,0.051058225609301,3.92009475292747,8.85141604949347e-05,"group"
"sub39","X3","~","X3lag",0.147213055395339,0.147856523936203,0.0521042799169143,2.83770400765496,0.00454392985382834,"group"
"sub39","X4","~","X4lag",0.260410505510804,0.260208886664476,0.0520548977678405,4.99873975019568,5.77062249762506e-07,"group"
"sub39","X5","~","X5lag",0.25100313250936,0.251211145413231,0.0501438100019681,5.00981368195537,5.44827560400307e-07,"group"
"sub39","X6","~","X6lag",0.32134943044048,0.325334874656115,0.0460158379727054,7.07006302588882,1.54853907474717e-12,"group"
"sub39","X7","~","X7lag",0.1640579242852,0.16394979297889,0.0507046255003274,3.23342873280529,0.00122313849609079,"group"
"sub39","X8","~","X8lag",0.196452479687789,0.199003096828427,0.051273010798488,3.88124461055242,0.000103923248029991,"group"
"sub39","X8","~","X7",0.378589388037322,0.381697384756257,0.0449258079834002,8.4961718417461,0,"group"
"sub39","X7","~","X6",0.293986839459709,0.291726620321793,0.0478112514730879,6.10163112935877,1.04991459970449e-09,"group"
"sub39","X3","~","X2",0.187347173550717,0.187654385898918,0.0510016022979289,3.67938216534304,0.000233799686367497,"group"
"sub39","X4","~","X3",0.305479339915956,0.304424985086696,0.049012825542137,6.21112906100419,5.26052534866039e-10,"group"
"sub39","X5","~","X4lag",0.295659121453156,0.297514945621764,0.0527632223248697,5.63868036318798,1.71358276457312e-08,"group"
"sub39","X2","~","X1",0.29653977669282,0.295660371278187,0.0498649788999293,5.92921881851246,3.04379255133824e-09,"group"
"sub39","X6","~","X5",0.442801081759694,0.445636329735203,0.0437617579351898,10.1832364777297,0,"group"
"sub39","X8","~","X7lag",0.298770303011149,0.301024494442249,0.0525491929558034,5.72843230333579,1.01362986892894e-08,"group"
"sub39","X5","~","X4",0.238950021788996,0.240636197226737,0.0498512956940054,4.82708009644919,1.38549408945643e-06,"group"
"sub39","X7","~","X6lag",0.378300250745511,0.380047505662478,0.0512622722264565,7.41378579520584,1.22790666523542e-13,"group"
"sub39","X3","~","X2lag",0.258985185583231,0.259548300905624,0.0518972752792959,5.00119321310823,5.69765760793928e-07,"group"
"sub39","X4","~","X3lag",0.183341752205214,0.18350757358944,0.054364139945125,3.37552610552972,0.00073674702057791,"group"
"sub39","X2","~","X7lag",0.244587674067366,0.243480528201129,0.050664794923997,4.8057142748999,1.54199987423276e-06,"ind"
"sub39","X3","~","X6lag",0.233439761074559,0.233993433032906,0.0495996833855446,4.71763965132691,2.38596616353171e-06,"ind"
"sub4","X1","~","X1lag",0.245531775039777,0.246685513642398,0.0543122506797948,4.54198657862229,5.57265897449533e-06,"group"
"sub4","X2","~","X2lag",0.267291460612485,0.267109297754373,0.0512444607148026,5.21245211733129,1.86360679776953e-07,"group"
"sub4","X3","~","X3lag",0.154957657285018,0.156321759198513,0.0544748098037709,2.86961551149265,0.00410971192556331,"group"
"sub4","X4","~","X4lag",0.175868869233607,0.176815911049047,0.054043132434978,3.27175541243438,0.00106881997629293,"group"
"sub4","X5","~","X5lag",0.188654400861463,0.18900429390998,0.0493353585770605,3.83101084822887,0.000127617877987873,"group"
"sub4","X6","~","X6lag",0.248479095706851,0.249459919727344,0.0511699519537743,4.87512515064895,1.08739494542043e-06,"group"
"sub4","X7","~","X7lag",0.159222306637301,0.161377617763817,0.0519506803340243,3.10636197112755,0.00189404709695506,"group"
"sub4","X8","~","X8lag",0.145186183242065,0.145602497820347,0.0515395618631173,2.82506277812468,0.00472713533001246,"group"
"sub4","X8","~","X7",0.379358108071825,0.37666239724832,0.0459555799055661,8.19622770558704,2.22044604925031e-16,"group"
"sub4","X7","~","X6",0.319218958410377,0.321758061934251,0.0484846779721724,6.63628336603418,3.21691562277238e-11,"group"
"sub4","X3","~","X2",0.336098264926571,0.33714479764424,0.0491793597728594,6.85541249827942,7.1107564281192e-12,"group"
"sub4","X4","~","X3",0.27643548277047,0.275622516398051,0.0516036260285475,5.34114630327673,9.23606766622953e-08,"group"
"sub4","X5","~","X4lag",0.262104501440682,0.263045715567019,0.0525309320326693,5.00744428831815,5.51575092044843e-07,"group"
"sub4","X2","~","X1",0.308714305578678,0.308126640603768,0.0505948620274581,6.09007769280101,1.12855902401066e-09,"group"
"sub4","X6","~","X5",0.363538116218577,0.364077017234019,0.045237603957636,8.04810567719211,8.88178419700125e-16,"group"
"sub4","X8","~","X7lag",0.326730197130898,0.328799810939369,0.0549195497497524,5.986935662029,2.13831308215617e-09,"group"
"sub4","X5","~","X4",0.23234099930942,0.231926425141398,0.0488594688947742,4.746806103048,2.06653882606211e-06,"group"
"sub4","X7","~","X6lag",0.345324243399192,0.349444935404432,0.0535982891776691,6.51970316153341,7.04467595369351e-11,"group"
"sub4","X3","~","X2lag",0.232884875662066,0.233450817127059,0.0552106871930866,4.22836282241189,2.35397969732265e-05,"group"
"sub4","X4","~","X3lag",0.234442988192002,0.235811263908835,0.0556237054844165,4.23940228100948,2.24115724931639e-05,"group"
"sub4","X6","~","X5lag",0.247321501176113,0.248147506764354,0.0520320776846486,4.769125466569,1.85027400023685e-06,"ind"
"sub4","X5","~","X3lag",0.213285353184657,0.214147353306358,0.0506720340836689,4.22614479917584,2.37729049201718e-05,"ind"
"sub40","X1","~","X1lag",0.207727897736851,0.208267482849289,0.0553230386727641,3.7645705631101,0.000166835552481759,"group"
"sub40","X2","~","X2lag",0.146922120273695,0.147448981411579,0.0540545449638227,2.72778138286544,0.00637618503170967,"group"
"sub40","X3","~","X3lag",0.225055672311852,0.225711356852833,0.0697505287530345,3.2359805852083,0.00121225629087118,"group"
"sub40","X4","~","X4lag",0.195408856931737,0.195640636251601,0.0589070787182924,3.32117362647028,0.000896397539469351,"group"
"sub40","X5","~","X5lag",0.260326535039324,0.261304139420109,0.0497849072702031,5.24866176815202,1.53208070896582e-07,"group"
"sub40","X6","~","X6lag",0.211436381765291,0.21278398464158,0.0527627534547846,4.0328445865496,5.51057253193044e-05,"group"
"sub40","X7","~","X7lag",0.2160282453454,0.217110244000323,0.050985237857536,4.258296187751,2.05990905943754e-05,"group"
"sub40","X8","~","X8lag",0.116253127267107,0.116596388219537,0.0514475128632763,2.26631729563675,0.0234319632150213,"group"
"sub40","X8","~","X7",0.352837622719267,0.351839926592615,0.0469568897231685,7.4928286065552,6.75015598972095e-14,"group"
"sub40","X7","~","X6",0.397820288411321,0.397611851722036,0.0445424291897415,8.92658660416322,0,"group"
"sub40","X3","~","X2",0.509548869655716,0.508965109124387,0.0650742610935667,7.82129678572261,5.32907051820075e-15,"group"
"sub40","X4","~","X3",0.635663168572529,0.636161394129596,0.0976846429974938,6.51239923296764,7.3959727231454e-11,"group"
"sub40","X5","~","X4lag",0.289327825539962,0.290549346436452,0.051501731607013,5.64154519412097,1.68530789323995e-08,"group"
"sub40","X2","~","X1",0.301639386240587,0.301670017589085,0.0495214936458952,6.09169868231732,1.11718811979244e-09,"group"
"sub40","X6","~","X5",0.374394648939814,0.374146279434969,0.0472913735727118,7.91151220972064,2.44249065417534e-15,"group"
"sub40","X8","~","X7lag",0.357875453156737,0.358650897783308,0.0546553954511805,6.56204012106477,5.30764321382549e-11,"group"
"sub40","X5","~","X4",0.265791392063833,0.266597326122356,0.0480396381735649,5.54952818668518,2.86441568242424e-08,"group"
"sub40","X7","~","X6lag",0.262698227375732,0.264234033633606,0.0540094215587224,4.89236925721032,9.96292981003677e-07,"group"
"sub40","X3","~","X2lag",0.411299076781504,0.412301099656555,0.0702822808160016,5.86635912878178,4.45468395504633e-09,"group"
"sub40","X4","~","X3lag",0.120827388307681,0.121274389807306,0.0653273533625867,1.85641057788146,0.0633950581437308,"group"
"sub40","X3","~","X4",-0.543112980189774,-0.54268762780341,0.129819328448427,-4.18032995771506,2.91086412187447e-05,"ind"
"sub40","X2","~","X1lag",0.257675230836789,0.258370791785213,0.0536253183070005,4.8180747442106,1.44950074143502e-06,"ind"
"sub40","X6","~","X5lag",0.230880127164339,0.231593412790434,0.0546910472099135,4.23457630828568,2.28983021401952e-05,"ind"
"sub41","X1","~","X1lag",0.174494984788432,0.173919797411744,0.0560822229594894,3.10115734066699,0.00192765833149067,"group"
"sub41","X2","~","X2lag",0.197419211125426,0.196634912538053,0.0509213150345178,3.86154427482404,0.000112672588461926,"group"
"sub41","X3","~","X3lag",0.0883912312445915,0.0880864653298357,0.0525771227341183,1.67537629959874,0.0938604236988498,"group"
"sub41","X4","~","X4lag",0.205154183428714,0.204848892018402,0.05214319334551,3.92858355760909,8.54476616811706e-05,"group"
"sub41","X5","~","X5lag",0.220289908744362,0.220220968364728,0.0489435171613235,4.49949209082899,6.8116013953734e-06,"group"
"sub41","X6","~","X6lag",0.29783146710687,0.299693669636733,0.0473879081927732,6.3242645870247,2.54441356872803e-10,"group"
"sub41","X7","~","X7lag",0.341914572502895,0.343352452031951,0.0479751010455945,7.15688856404152,8.25339796506341e-13,"group"
"sub41","X8","~","X8lag",0.00882974364255429,0.00888442528486993,0.0548463425543041,0.161987561450854,0.871315649027057,"group"
"sub41","X8","~","X7",0.435892278689032,0.437282182314276,0.0462815333249689,9.4483080161556,0,"group"
"sub41","X7","~","X6",0.348980620027185,0.348520792964214,0.0446188979725046,7.81105784322558,5.77315972805081e-15,"group"
"sub41","X3","~","X2",0.271009305371616,0.271061244276065,0.0516907592937855,5.24390138545813,1.57216250462611e-07,"group"
"sub41","X4","~","X3",0.261855932361587,0.263812327335801,0.0501468231080214,5.26079841124775,1.43431218457835e-07,"group"
"sub41","X5","~","X4lag",0.224017592033434,0.222523226185825,0.0531297078231715,4.18830133465887,2.8105018508251e-05,"group"
"sub41","X2","~","X1",0.380527453667043,0.379404265468515,0.0480613082510165,7.89417265728489,2.88657986402541e-15,"group"
"sub41","X6","~","X5",0.417270057394372,0.419744391586917,0.0453227727094981,9.26122490954649,0,"group"
"sub41","X8","~","X7lag",0.363486866506612,0.366179368628032,0.0538787763689868,6.79635643764933,1.07298614437923e-11,"group"
"sub41","X5","~","X4",0.207491788882479,0.206414829960244,0.0503803524283044,4.09712953584416,4.18304852107809e-05,"group"
"sub41","X7","~","X6lag",0.203365205356093,0.204367118638963,0.051704401194294,3.95260585014796,7.73047146034322e-05,"group"
"sub41","X3","~","X2lag",0.275959502248256,0.274915859655364,0.051893158887867,5.2977283624112,1.17252219267172e-07,"group"
"sub41","X4","~","X3lag",0.267165169892956,0.268233185129212,0.0530655213222083,5.05475454581003,4.30944642859643e-07,"group"
"sub41","X5","~","X3lag",0.254652719589585,0.254343689931445,0.0506227972890837,5.02429149616138,5.05294417640911e-07,"ind"
"sub41","X3","~","X1",0.226753675154845,0.226127704129804,0.0505667922189633,4.47186175367088,7.75415516574007e-06,"ind"
"sub42","X1","~","X1lag",0.239547059929694,0.238892448443172,0.0545310515362711,4.38085167465134,1.18216326576714e-05,"group"
"sub42","X2","~","X2lag",0.24684169105618,0.246670672397773,0.0509047532019125,4.84572965945557,1.2614719233639e-06,"group"
"sub42","X3","~","X3lag",0.078276990622346,0.0782789866172219,0.0535615962894071,1.46147598354351,0.143884861737795,"group"
"sub42","X4","~","X4lag",0.175919258211771,0.176136049969837,0.0535912716318289,3.28665554308711,0.00101384765303081,"group"
"sub42","X5","~","X5lag",0.313913144202644,0.312816540094404,0.046823855331538,6.68070875154331,2.37789787860265e-11,"group"
"sub42","X6","~","X6lag",0.250089410841348,0.251442090615326,0.0472821315868747,5.31790937033654,1.04966326519573e-07,"group"
"sub42","X7","~","X7lag",0.115615263787673,0.116489791427178,0.052436016074828,2.22156067808324,0.0263130097627198,"group"
"sub42","X8","~","X8lag",0.0916637660413936,0.0923874424525275,0.0542048704780666,1.704412198345,0.0883041065899008,"group"
"sub42","X8","~","X7",0.482334431174534,0.482820334720085,0.0432407116178775,11.1658739335008,0,"group"
"sub42","X7","~","X6",0.393260314744673,0.39415574643875,0.0449753906942218,8.76380928224797,0,"group"
"sub42","X3","~","X2",0.266924222773806,0.268047397036574,0.0503990802396917,5.31849779324889,1.04627488894948e-07,"group"
